smiles,cluster_id2
C[C@@H]1[C@H]2CN(C3=CC=C(S(=O)(=O)N4CCC[C@H](O)[C@@H]4C)C=C3Br)C[C@@H]12,65053
C[C@@H]1[C@H]2CN(C3=CC=C(S(=O)(=O)N4CCC[C@H](O)[C@@H]4C)C=C3Cl)C[C@@H]12,65053
C[C@@H]1[C@H]2CN(C3=CC=C(S(=O)(=O)N4CCOC(CF)C4)C=C3Cl)C[C@@H]12,65053
COC(=O)C12CCCC1CCN2C(=O)C1=CC(C2CC2)=CC=C1Cl,65053
COC(=O)C12CCCC1CCN2C(=O)C1=CC=C(C2CC2)C(Cl)=C1,65053
COC(=O)C12CCCC1CCN2C(=O)C1=CC=C(C2CC2)C=C1Cl,65053
COC(=O)C12CCCC1CCN2C(=O)C1=CC=C(C2CC2)N=C1C,65053
COC(=O)C12CCCC1CCN2C(=O)C1=CC=C(F)C(C2CC2)=C1,65053
CC1CN(C(=O)C2=CC(C3(F)CC3)=CC=C2)CCN1S(=O)(=O)C1CC1,65053
CC1=CCSC1C(=O)N1CC2CCC(C1)N2S(=O)(=O)C1=C(F)C=CC=C1F,65053
CC1=CCSC1C(=O)N1CC2CCC(C1)N2S(=O)(=O)C1=CC(F)=CC=C1F,65053
CC1=CCSC1C(=O)N1CC2CCC(C1)N2S(=O)(=O)C1=CC=C(F)C=C1,65053
CC1=CCSC1C(=O)N1CC2CN(S(=O)(=O)C3=CC=CC=C3)CC(C1)C2(F)F,65053
C[C@@H]1[C@H]2CN(C3=NC(S(=O)(=O)N4CCCC(C)(C)C4)=CC=C3)C[C@@H]12,65053
COC(=O)C12CCCC1CCN2C(=O)C1=NC=C(C2CC2)C=C1C,65053
COC(=O)C12CCCC1CCN2C(=O)C1=NC=C(C2CC2)C=C1F,65053
COC(=O)C12CCCC1CCN2C(=O)C1CC1C1=CC=CC=C1F,65053
COC(=O)C12CCCC1CCN2C(=O)C1CC1C1=NC(C)=CC=C1,65053
COC(=O)C12CCCC1CCN2C(=O)[C@H]1C[C@@H]1C1=CC=C(F)C=C1,65053
C[C@@H]1[C@H]2CN(C3CCCN(C4=CC=C(OC(F)F)C=C4)C3=O)C[C@@H]12,65053
COC(=O)C12COC(CN(C(=O)C3(C4=CC(F)=CC(Cl)=C4)CC3)C1)C2,65053
COC(=O)C12COC(CN(C(=O)C3(C4=CC=C(Br)C=C4F)CC3)C1)C2,65053
COC(=O)C12COC(CN(C(=O)C3(C4=CC=C(F)C(Br)=C4)CC3)C1)C2,65053
COC(=O)C12COC(CN(C(=O)C3=CC=C(C4CC4)C=C3F)C1)C2,65053
CC1=CC=CC(CC2CCN(C(=O)C(F)C3CCS(=O)(=O)CC3)C2)=C1,65053
C[C@@H]1[C@H]2CN(S(=O)(=O)C3=CC=C(Br)C=C3N3CC[C@@H](F)[C@H](O)C3)C[C@@H]12,65053
C[C@@H]1[C@H]2CN(S(=O)(=O)C3=CC=C(C#N)C(N4CCCC(F)C4)=C3)C[C@@H]12,65053
C[C@@H]1[C@H]2CN(S(=O)(=O)C3=CC=C(N4CCCC(C)(C)C4)N=C3)C[C@@H]12,65053
C[C@@H]1[C@H]2CN(S(=O)(=O)C3=CC=CC(N4CCCC(C)(C)C4)=N3)C[C@@H]12,65053
C[C@@H]1[C@H]2CN(S(=O)(=O)C3=CC=CN=C3NC3CCC(F)(F)CC3)C[C@@H]12,65053
C[C@@H]1[C@H]2CN(S(=O)(=O)C3CCCN(C(=O)C4=CC(Cl)=CC=C4)C3)C[C@@H]12,65053
COC(=O)C12COC(CN(C(=O)C3CC3C3=CC=CC=C3F)C1)C2,65053
COC(=O)C12COC(CN(C(=O)[C@H]3C[C@@H]3C3=CC(F)=CC=C3)C1)C2,65053
CC1=CCSC1C(=O)N1CCN(S(=O)(=O)C2=CC(F)=CC=C2C)C2CC21,65053
CC1=CCSC1C(=O)N1CCN(S(=O)(=O)C2=CC=C(F)C=C2C)C2CC21,65053
CC1CN(C(=O)C2=CC(Cl)=CC=C2Cl)CCN1S(=O)(=O)C1CC=CCC1,65053
CC1CN(C(=O)C2=CC(Cl)=CC=C2OC2CCCC2)CCS(=O)C1,65053
COC(=O)C1=C(Br)C2=C(CN(C(=O)C3CCN(C4CC4)CC3)C2)S1,65053
CN1C=NC2=CC(C(=O)OC3CCCCCCC3(F)F)=CC=C2C1=O,65053
CC1=CCSC1C(=O)N1C[C@H]2CN(S(=O)(=O)C3=C(F)C=CC=C3F)C[C@@H]2C1,65053
CC1CN(C(=O)C2=CC(F)=CC=C2F)CCN(S(=O)(=O)C2CC=CC2)C1,65053
CC1CN(C(=O)C2=CC(F)=CC=C2F)CCN(S(=O)(=O)C2CC=CCC2)C1,65053
CC1=CCSC1C(=O)N1[C@@H]2CC[C@H]1CN(S(=O)(=O)C1=CC=C(F)C=C1F)C2,65053
CC1CN(C(=O)C2=CC(S(=O)(=O)N3CCCCC3)=CC=C2Cl)CC(C)S1,65053
COC1=CC=CC(C2=NC([C@@H]3CCCN3C(=O)C3(F)CC3(Cl)Cl)=CS2)=N1,65053
COC1=CC=CC(C2=NC([C@@H]3C[C@H](F)CN3C(=O)C3CC3(Cl)Cl)=CS2)=N1,65053
CC1CN(C(=O)C2=CC3=C(C=CS3)S2)CCN(S(=O)(=O)CC2CC(F)C2)C1,65053
CC(C)N1CCN(C(=O)C2=CC(I)=CC=C2N2CCCCC2)CC1=O,65053
C/C(=C\C(=O)N1[C@@H]2CC[C@H]1CN(S(=O)(=O)C1CC1)C2)C1=CC=CC(F)=C1,65053
O=C(NC1CCCC2=C1C=CC=C2Br)N1CC(S(=O)(=O)C2CC2)C1,65053
O=C(NC1CCCC2=C1C=CC=C2F)N1CC(S(=O)(=O)C2CC2)C1,65053
COC(=O)C1=C(C(=O)N2CCN3CCC2C3)SC=C1C1=CC=C(F)C=C1,65053
C[C@@]1(C(=O)N2CCCN(S(=O)(=O)C3CC3)CC2)C[C@H]1C1=CC=C(F)C=C1,65053
CCN1CCN(S(=O)(=O)C2=CC=C(N3CCC(F)CC3)C(Br)=C2)CC1,65053
CCN1CCN(S(=O)(=O)C2=CC=C(N3CCC(F)CC3)C(Cl)=C2)CC1,65053
CCN1CCN(S(=O)(=O)C2=CC=C(N3CCC=C(F)C3)C(Br)=C2)CC1,65053
CCN1CCN(S(=O)(=O)C2=CC=C(N3CCCC(C)CC3)C(F)=C2)CC1,65053
CCN1CCN(S(=O)(=O)C2=CC=C(N3CCCC(F)C3)C(Br)=C2)CC1,65053
COS(=O)(=O)C1=CC=C(N2CCC3(C2)CC(F)(F)C3)C2=NC=C(I)C=C12,65053
C[C@@]1(C(=O)N2CCN(C3CCS(=O)(=O)C3)CC2)C[C@H]1C1=CC=C(F)C=C1,65053
CC1CN(C(=O)C2=CC=C(C#N)C(F)=C2)CCN1C(=O)C1CCSCC1,65053
CCN1CCN(S(=O)(=O)N2CCC(C3=C(F)C(F)=CC=C3)CC2)CC1,65053
CCN1CCN(S(=O)(=O)N2CCC(C3=C(F)C=CC=C3F)CC2)CC1,65053
CCN1CCN(S(=O)(=O)N2CCC(C3=CC(F)=CC(F)=C3)CC2)CC1,65053
CCN1CCN(S(=O)(=O)N2CCC(C3=CC=C(Br)C=C3F)CC2)CC1,65053
CCN1CCN(S(=O)(=O)N2CCC(C3=CC=C(Cl)C=C3F)CC2)CC1,65053
CCN1CCN(S(=O)(=O)N2CCC(C3=CC=C(F)C=C3C)CC2)CC1,65053
CCN1CCN(S(=O)(=O)N2CCC(C3=CC=C(F)C=C3Cl)CC2)CC1,65053
CCN1CCN(S(=O)(=O)N2CCCC(C3=CC=C(F)C(F)=C3)C2)CC1,65053
CCN1CCN(S(=O)(=O)N2CCCCC2C2=CC(F)=CC=C2F)CC1,65053
C[C@@]1(C(=O)N2CC[C@H]3CN(S(C)(=O)=O)C[C@H]3C2)C[C@H]1C1=CC=CC=C1,65053
CC1CN(C(=O)C2=CC=C(C3CC3)C(F)=C2)CCN1S(=O)(=O)C1CC1,65053
CCC1C(=O)N(C2=CC=C(N3CCCCC3)C(F)=C2)C(=O)N1C1CC1,65053
CCC1C(=O)N(C2=CC=C(N3CCCCCCC3)C(F)=C2)C(=O)N1C,65053
CCC1C(=O)N(C2CCCN(C3=CC(F)=CC=C3)C2)C(=O)N1C1CC1,65053
CCC1C(=O)N(C2CCN(C3=CC=C(Cl)C(F)=C3)C2)C(=O)N1C1CC1,65053
CCC1C(=O)N(C2CCN(C3=CC=C(Cl)C=C3F)C2)C(=O)N1C1CC1,65053
CC1CN(C(=O)C2=CC=C(CN3C[C@@H](C)O[C@@H](C)C3)C=C2)CCS1=O,65053
CC1CN(C(=O)C2=CC=C(Cl)C(F)=C2F)CCN(S(=O)(=O)C2CC=CC2)C1,65053
CC1CN(C(=O)C2=CC=C(Cl)C(S(=O)(=O)N3CCCCC3)=C2)CC(C)S1,65053
CC1CN(C(=O)C2=CC=C(Cl)C=C2Cl)CCN(S(=O)(=O)C2CC=CC2)C1,65053
CC1CN(C(=O)C2=CC=C(Cl)C=C2OC2CCCC2)CCS(=O)C1,65053
COC1=CC=CC(C2C(=O)N(C3CCC=CCC3)C(=O)N2C)=C1,65053
COC1=CC=CC(C2C(=O)N(C3CCCCCC3)C(=O)N2C)=C1,65053
CC1CN(C(=O)C2=CC=C(F)C(C3CC3)=C2)CCN1S(=O)(=O)C1CC1,65053
CC1CN(C(=O)C2=CC=C(F)C(Cl)=C2)CCN1S(=O)(=O)C1CCCCC1,65053
CC1CN(C(=O)C2=CC=C(F)C(F)=C2)CCN(S(=O)(=O)C2CC=CCC2)C1,65053
CC1CN(C(=O)C2=CC=C(F)C(F)=C2)CCN(S(=O)(=O)C2CCCC2)C1,65053
CC1CN(C(=O)C2=CC=C(F)C3=C2CCC3)CCN1S(=O)(=O)CC1CC1,65053
CC1CN(C(=O)C2=CC=C(F)C=N2)CCN1C(=O)CC1CC2CC2C1,65053
CCC1C(=O)NCCCN1C1CCCN(C2=CC=C(F)C(F)=C2)C1=O,65053
CC1CN(C(=O)C2=CC=C(O)C(F)=C2F)CCN(C(=O)C2SCCCS2)C1,65053
CC(C)N1CCN(C2CCCN(C3=CC=C(F)C=C3)C2=O)CC1=O,65053
COC1=CC=CC(C2CC2)=C1C(=O)N1C[C@H]2CCS(=O)(=O)C[C@@H]2C1,65053
CC1CN(C(=O)C2=CC=C(OC3CCN(C)CC3)C=C2)CCS1=O,65053
CC1CN(C(=O)C2=CC=C(OC3CCOCC3)C=C2)CC(C)S1=O,65053
COC1=CC=CC(C2CCCN(C(=O)C(=O)N3CC=CCC3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)C(=O)N3CCC(F)CC3)C2)=C1,65053
COC1=CC=CC(C2CCCN(C(=O)C(=O)N3C[C@@H]4C[C@H]3CS4)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)C34CC3CCC4=O)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)C3=CC(=O)CCC3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)C3CC(=O)CC(=O)C3)C2)=C1,65053
COC1=CC=CC(C2CCCN(C(=O)C3CC(=O)CC(=O)C3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)C3CC(=O)CCO3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)C3CCC(=O)NC3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)C3CCCC(=O)C3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)C3CCCC(=O)N3C)C2)=C1F,65053
C[C@@]1(C(=O)OC2CCCN(C3CC3)C2=O)C[C@H]1C1=CC=C(F)C=C1,65053
C[C@@]1(C(=O)OC2CCN(C3=CC(Br)=CC=C3)C2=O)[C@H]2CCOC[C@H]21,65053
COC1=CC=CC(C2CCCN(C(=O)C3CCNC(=O)C3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)N3CCCC(=O)C3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)[C@@H]3CSCC(=O)N3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)[C@@H]3[C@H]4CNC(=O)[C@H]43)C2)=C1F,65053
COC1=CC=CC(C2CCCN(C(=O)[C@H]3[C@@H]4CS(=O)(=O)C[C@@H]43)C2)=C1,65053
COC1=CC=CC(C2CCCN(C3CCCC(=O)C3=O)C2)=C1F,65053
O=C(NC1CCCCCC1F)C1=CC=C(N2CCS(=O)(=O)CC2)C(F)=C1,65053
CC1=C(CCN2CCOCC2C2CC(F)(F)C2)C(=O)N2C=CSC2=N1,65053
COC1=CC=CC(C2CCCN(S(=O)(=O)C3CCC(C)CC3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(S(=O)(=O)C3CCCC(C)C3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(S(=O)(=O)N3CC4CC4C3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(S(=O)(=O)N3CC4CCC3C4)C2)=C1F,65053
COC1=CC=CC(C2CCCN(S(=O)(=O)N3CCC(C)CC3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(S(=O)(=O)N3CCC(Cl)CC3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(S(=O)(=O)N3CCC4CC43)C2)=C1F,65053
COC1=CC=CC(C2CCCN(S(=O)(=O)N3CCCC(C)C3)C2)=C1F,65053
COC1=CC=CC(C2CCCN(S(=O)(=O)N3CCCCC3C)C2)=C1F,65053
COC1=CC=CC(C2CCCN(S(=O)(=O)N3C[C@H]4CC[C@H]4C3)C2)=C1F,65053
COC1=CC=CC(C2CCCN2C(=O)C(=O)N2CCC(F)CC2)=C1,65053
COC1=CC=CC(C2CCCN2C(=O)C(=O)N2CCCC(F)C2)=C1,65053
CC1CN(C(=O)C2=CC=C3CCCCC3=C2)CCN(S(=O)(=O)C(F)F)C1,65053
COC1=CC=CC(C2CCN(C(=O)C(=O)N3CCC=C(F)C3)CC2)=C1,65053
COC1=CC=CC(C2CCN(C(=O)C(=O)N3CC[C@@H](F)C3)CC2)=C1,65053
COC1=CC=CC(C2CCN(C(=O)C(=O)N3CC[C@H](F)C3)CC2)=C1,65053
COC1=CC=CC(C2CCN(C(=O)C(=O)N3C[C@@H]4C[C@H]3CS4)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)C3CC(=O)C34CC4)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)C3CC(=O)CC(=O)C3)CC2)=C1,65053
COC1=CC=CC(C2CCN(C(=O)C3CC(=O)CC(=O)C3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)C3CC(=O)CCO3)CC2)=C1F,65053
O=C(NC1CCCN(C(=O)C2CCS(=O)CC2)C1)C1=CC=C(F)C(F)=C1,65053
COC1=CC=CC(C2CCN(C(=O)C3CCC(=O)CC3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)C3CCC(C)NC3=O)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)C3CCCC(=O)C3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)C3CCCC(=O)N3C)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)C3CCS(=O)CC3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)N3CCC(=O)CC3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)N3CCCC(=O)C3)CC2)=C1F,65053
CC(C)N1CCOC(C(=O)N2CCN(C3=CC(Cl)=C(Cl)C(Cl)=C3)CC2)C1,65053
COC1=CC=CC(C2CCN(C(=O)[C@@H]3CSCC(=O)N3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)[C@@H]3[C@H]4CNC(=O)[C@H]43)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)[C@H]3CCC(=O)N[C@H]3C)CC2)=C1F,65053
COC1=CC=CC(C2CCN(C(=O)[C@H]3[C@@H]4CS(=O)(=O)C[C@@H]43)CC2)=C1,65053
COC1=CC=CC(C2CCN(C(=O)[C@]3(Cl)[C@H]4CCCC(=O)[C@H]43)C2)=C1,65053
O=C(NC1CCCN(C2=CC(F)=CC(F)=C2)C1)C1C2CCC(C2)S1(=O)=O,65053
O=C(NC1CCCN(C2=CC(F)=CC=C2)C1=O)N1CCC(Cl)=C(Cl)C1,65053
COC1=CC=CC(C2CCN(C3=C(N4CCC(F)(F)CC4)C(=O)C3=O)C2)=C1,65053
O=C(NC1CCCN(C2=CC=C(F)C(F)=C2)C1=O)C(=O)C1CCSCC1,65053
CN(CC1=C(F)C=CC=C1Cl)S(=O)(=O)N1CCN2CC3(CC3)C[C@H]2C1,65053
COC1=CC=CC(C2CCN(C3CCCC(=O)C3=O)CC2)=C1F,65053
O=C(NC1CCCN(C2=CC=C(F)C=C2)C1=O)N1CCC(=C(Br)Br)CC1,65053
O=C(CCN1C=NC2=CC=C(Br)C=C2C1=O)N1CCC(CF)CC12CC2,65053
COC1=CC=CC(C2CCN(S(=O)(=O)C3CC4C(C3)C4(F)F)CC2)=C1,65053
COC1=CC=CC(C2CCN(S(=O)(=O)C3CC4CCC3O4)CC2)=C1F,65053
COC1=CC=CC(C2CCN(S(=O)(=O)C3CCC(C)CC3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(S(=O)(=O)C3CCC4C3C4(F)F)CC2)=C1,65053
COC1=CC=CC(C2CCN(S(=O)(=O)N3CC=C(Br)CC3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(S(=O)(=O)N3CCC(C)CC3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(S(=O)(=O)N3CCC(Cl)CC3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(S(=O)(=O)N3CCCC(C)C3)CC2)=C1F,65053
COC1=CC=CC(C2CCN(S(=O)(=O)N3CCCCC3C)CC2)=C1F,65053
CC1CN(C(=O)C2=CC=CS2)CCN1C(=O)OC1CCC(F)(F)CC1,65053
COC1=CC=CC(C2CN(C(=O)C3CC4CC(F)(F)CC(C3)C4=O)C2)=C1,65053
COC1=CC=CC(C2CN(S(=O)(=O)C3CCC4(CC3)CC4(F)F)C2)=C1,65053
O=C(NC1CCCN(CC2=C(F)C=CC=C2F)C1)N1CCS(=O)CC1,65053
O=C(NC1CCCN(S(=O)(=O)C2=C(F)C(F)=CC=C2)C1)[C@@H]1C[C@@H]2C[C@@H]2C1,65053
O=C(NC1CCCN(S(=O)(=O)C2=C(F)C(F)=CC=C2)C1)[C@H]1CC[C@H]2C[C@H]21,65053
O=C(NC1CCCN(S(=O)(=O)C2=CC(Cl)=CN=C2)C1)C1C2CCC(F)C21,65053
O=C(NC1CCCN(S(=O)(=O)C2=CC=C(Cl)C(F)=C2)C1)C1(C2CC2)CC1,65053
O=C(NC1CCCN(S(=O)(=O)C2=CC=C(F)C(F)=C2)C1)[C@@H]1C[C@@H]2C[C@@H]2C1,65053
O=C(NC1CCCN(S(=O)(=O)C2=CC=C(F)C(F)=C2)C1)[C@H]1CC[C@H]2C[C@H]21,65053
O=C(NC1CCCN(S(=O)(=O)C2=CC=C(F)C=C2F)C1)[C@H]1CC[C@H]2C[C@H]21,65053
COC1=CC=CC(C=C2CCN(S(=O)(=O)C3CC4C(C3)C4(F)F)CC2)=C1,65053
O=C(NC1CCCSC1)[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)C1=C(F)C=NC=C1F,65053
O=C(NC1CCC[C@H]2C[C@@H]12)N1CC(S(=O)(=O)C2=CC(F)=CC=C2)C1,65053
O=C(NC1CCN(C(=O)C2=CC(F)=CC=C2Cl)C12CC2)C1=C(Cl)N=CS1,65053
COC(=O)C1=C(C)CCN(C2CCCN(C3=CC=C(F)C=C3)C2=O)C1,65053
O=C(NC1CCN(C(=O)C2=CC=C(F)C=C2)CC1F)C1CCS(=O)CC1,65053
O=C(NC1CCN(C(=O)C2=CC=C(F)C=C2Cl)CC1F)C1CCS(=O)CC1,65053
O=C(NC1CCN(C(=O)C2=CC=CC(Cl)=C2F)C12CC2)C1=C(Cl)N=CS1,65053
CC1CN(C(=O)C2=CN=C(OC3CCCCC3)C(Cl)=C2)CC(C)S1=O,65053
CC1CN(C(=O)C2=CN=C(OC3CCCCC3)C(Cl)=C2)CCS1=O,65053
O=C(CCN1CCC(=C(F)F)CC1)N1CCS(=O)(=O)C2=CC=CC=C2C1,65053
CC(C)N1C[C@@H]2C[C@H]1CN2S(=O)(=O)C1=CC=C(N2CC=CCC2)C(F)=C1,65053
COC(=O)C1=C(C)N(C2CC2)C(=O)NC1C1=CC2=C(CCC2)C(F)=C1,65053
COC(=O)C1=C(C)N(C2CC2)C(=O)NC1C1=CC=C(Cl)C2=C1CCC2,65053
CC1=CN=C(CN2CCC(=O)N(C3(C4=CC(F)=CC=C4Cl)CC3)C2=O)S1,65053
CC(C)N1N=C(Br)C=C1S(=O)(=O)N1CCC2=CC(C3CC3)=CC=C2C1,65053
O=C(NC1CCN(C(=O)C2=NC=C(Cl)C=C2F)C12CC2)C1=CC=C(Cl)S1,65053
O=C(NC1CCN(C(=O)C2CCS(=O)CC2)CC1)C1=CC=C(F)C=C1F,65053
O=C(NC1CCN(C(=O)C2CCS(=O)CC2)CC1F)C1=CC=C(F)C=C1,65053
CC(=CC1=CC=C(F)C(F)=C1)C(=O)N1CCC(N2C(=O)CCCC2=O)CC1,65053
CC(=CC1=CC=C(F)C(F)=C1)C(=O)N1CCCC(N2CCCCS2(=O)=O)C1,65053
COC(=O)C1=C(C)N2CCN(C(=O)C3CCC(C4CC4)C3)CC2=C1,65053
CN1C=NC=C1C1CCN(S(=O)(=O)C2=CC(C3CC3(F)F)=CC=C2)CC1,65053
C[C@@]12CCCN1C(=O)N(C1CCCN(CC3=C(F)C=CC=C3F)C1)C2=O,65053
C[C@@]12CCC[C@H]1NC(=O)CN(C(=O)C1=CC=C(OC3CC3(F)F)C=C1)C2,65053
CN(CC1=CC(F)=CC(Cl)=C1)C1=C(N2CCN3CCCC3C2)C(=O)C1=O,65053
CC1CN(C(=O)C2=NC=CC=C2F)CCN1C(=O)CC12CCCC1C2,65053
C[C@@]12CCC[C@H]1NC(=O)CN(S(=O)(=O)C1=CC(C3CC3(F)F)=CC=C1)C2,65053
C[C@@]12CCC[C@H]1NC(=O)CN(S(=O)(=O)C1=CC=C(C3CC3(F)F)C=C1)C2,65053
CC1CN(C(=O)C2=NN(CC3=CC=C(F)C=C3)C(=O)CC2)CC(C)S1,65053
C[C@@]12CC[C@]1(C)CN(C1=CC(Br)=CC=C1S(=O)(=O)N1CC[C@@H](O)C1)C2,65053
C[C@@]12CC[C@]1(C)CN(S(=O)(=O)C1=CC=C(N3CC[C@@H](O)C3)C(F)=C1)C2,65053
C[C@@]12CC[C@]1(C)CN(S(=O)(=O)C1=CC=C(N3CC[C@H](O)C3)C(Br)=C1)C2,65053
CCN1C[C@@H]2CN(C3=CC=C(S(=O)(=O)N4CCC=C(F)C4)C=C3Br)C[C@@H]2C1,65053
O=C(NC1CCN(C2=CC=C(Cl)C(Cl)=C2)C1=O)N1CCCC(F)CC1,65053
CC1CN(C(=O)C2C3CCC(F)C32)CCN1C1=CC=C(S(C)=O)C=N1,65053
CC1CN(C(=O)C2C3CCCC(F)(F)C32)CCN1S(=O)(=O)C1=CC=CC=C1,65053
CC1CN(C(=O)C2C=CCCC2)CCN(S(=O)(=O)C2=C(F)C(F)=CC=C2)C1,65053
CC1CN(C(=O)C2C=CCCC2)CCN1S(=O)(=O)C1=C(F)C(F)=CC=C1,65053
CC1CN(C(=O)C2C=CCCN2C(=O)C2=CC(F)=CC=C2F)CCS1=O,65053
CC1CN(C(=O)C2C=CCN(C(=O)C3=CC=C(F)C=C3F)C2)CCS1=O,65053
CC1CN(C(=O)C2CC(=C3CC3)C2)CCN1S(=O)(=O)C1=C(F)C=CS1,65053
CC1CN(C(=O)C2CC(=C3CC3)C2)CCN1S(=O)(=O)C1=CC=CC=C1F,65053
O=C(NC1CCN(C2=CC=C(Cl)C=C2Cl)C1=O)N1CCCC(F)CC1,65053
CC1CN(C(=O)C2CC(=O)N(CC3=C(F)C=CC=C3F)C2)CCCN1,65053
O=C(NC1CCN(C2=CC=C(F)C=C2F)C1)C12CCC(C1)S(=O)(=O)CC2,65053
CC1CN(C(=O)C2CC(OC3CC3)C2)C2=CC(F)=CC=C2C(=O)N1,65053
CC1CN(C(=O)C2CC23CC3)CCN(S(=O)(=O)C2=C(F)C(F)=CC=C2)C1,65053
CC1CN(C(=O)C2CC23CC3)CCN(S(=O)(=O)C2=C(F)C=CC=C2F)C1,65053
CC1CN(C(=O)C2CC23CC3)CCN(S(=O)(=O)C2=CC=C(F)C(F)=C2)C1,65053
CC1CN(C(=O)C2CC23CC3)CCN(S(=O)(=O)C2=CC=C(F)C=C2F)C1,65053
CC1CN(C(=O)C2CC23CCC3)CCN1S(=O)(=O)C1=CC=C(F)C=C1F,65053
CO[C@@H]1CCCN(C(=O)C(=O)N2CCC(C3=CC(Br)=CC=C3)C2)C1,65053
CO[C@@H]1CCCN(C(=O)C(=O)N2CCC(C3=CC(F)=CC=C3)CC2)C1,65053
CO[C@@H]1CCCN(C(=O)C(=O)N2CCC(F)(C3=CC=C(F)C=C3)C2)C1,65053
CO[C@@H]1CCCN(C(=O)C(=O)N2CCCC2C2=CC(Br)=CC=C2)C1,65053
CO[C@@H]1CCCN(C(=O)C(=O)N2CCCC2C2=CC(F)=CC=C2)C1,65053
CO[C@@H]1CCCN(C(=O)C(=O)N2CCCC2C2=CC=C(Br)C=C2)C1,65053
CO[C@@H]1CCCN(C(=O)C(=O)N2CCCC2C2=CC=C(I)C=C2)C1,65053
CO[C@@H]1CCCN(C(=O)C23CC2CCN3C(=O)C2=CSC(F)=C2)C1,65053
CO[C@@H]1CCCN(C(=O)C2=C(F)CN(C(=O)C3=CCCCC3)CC2)C1,65053
CC(=CC1=CC=CC=N1)C(=O)N1CC2CCN(C(=O)C3CC3F)CC21,65053
CO[C@@H]1CCCN(C(=O)C2=CCC3CCC2N3C(=O)C2=CC=C(Cl)S2)C1,65053
CO[C@@H]1CCCN(C(=O)C2CCCN(C(=O)C3=CC=C(F)C=C3)C2)C1,65053
CCC1C2=C(CCN1C(=O)[C@H]1CCCN1S(=O)(=O)C1=CC=C(F)C=C1)SC=C2,65053
CC1CN(C(=O)C2CC3(CC3)C2)CCN1S(=O)(=O)C1=CC(F)=CC=C1F,65053
CC1CN(C(=O)C2CC3(CC3)C2)CCN1S(=O)(=O)C1=CC=C(F)C=C1F,65053
CC(=CC1=CC=CC=N1)C(=O)N1CCC2CN(C(=O)C3CC3F)C2C1,65053
CO[C@@H]1CCCN(C(=O)[C@@H]2C[C@H]3C[C@H]3N2C(=O)C2=C(Cl)C=CS2)C1,65053
CO[C@@H]1CCCN(C(=O)[C@@H]2C[C@H]3C[C@H]3N2C(=O)C2=C(F)C=CS2)C1,65053
CO[C@@H]1CCCN(C(=O)[C@@H]2C[C@H]3C[C@H]3N2C(=O)C2=CC=CC=C2Cl)C1,65053
CCC1C2=CC(Cl)=CC(Cl)=C2CCN1S(=O)(=O)C1=CN(C2CCC2)N=C1,65053
CO[C@@H]1CCCN(C(=O)[C@H]2[C@@H]3CN(C(=O)C4=CC(Cl)=CC=C4)C[C@@H]32)C1,65053
CO[C@@H]1CCCN(C(=O)[C@H]2[C@H]3C[C@H]3CN2C(=O)C2=CC(Cl)=CC=C2)C1,65053
CO[C@@H]1CCCN(C(=O)[C@H]2[C@H]3C[C@H]3CN2C(=O)C2=CC=C(Cl)C=C2)C1,65053
CO[C@@H]1CCCN(C(=O)[C@H]2[C@H]3C[C@H]3CN2C(=O)C2=CSC(Cl)=C2)C1,65053
